Cell,position_theta,position_z,position_theta_degrees,position_z_mm,amplitude,frequency
short_soak,95,9,285,45.650000000000006,0.0490113347178952,
short_soak,96,9,288,45.650000000000006,0.050550538357506,
short_soak,97,9,291,45.650000000000006,0.0478840410829877,
short_soak,98,9,294,45.650000000000006,0.0486440143818036,
short_soak,99,9,297,45.650000000000006,0.0489582738540061,
short_soak,100,9,300,45.650000000000006,0.0475031040038436,
short_soak,101,9,303,45.650000000000006,0.0496290041142904,
short_soak,102,9,306,45.650000000000006,0.0459599402059764,
short_soak,103,9,309,45.650000000000006,0.0485464225832851,
short_soak,104,9,312,45.650000000000006,0.0462822218575201,
short_soak,105,9,315,45.650000000000006,0.044330931877342,
short_soak,106,9,318,45.650000000000006,0.0378225824775327,
short_soak,107,9,321,45.650000000000006,0.0394778033501107,
short_soak,108,9,324,45.650000000000006,0.0397862346613854,
short_soak,109,9,327,45.650000000000006,0.0403337541169702,
short_soak,110,9,330,45.650000000000006,0.0460144174757673,
short_soak,111,9,333,45.650000000000006,0.0499984475381413,
short_soak,112,9,336,45.650000000000006,0.049155386393386,
short_soak,113,9,339,45.650000000000006,0.0487011552442195,
short_soak,114,9,342,45.650000000000006,0.04373573120897,
short_soak,115,9,345,45.650000000000006,0.036576582767342,
short_soak,116,9,348,45.650000000000006,0.0366588939827092,
short_soak,117,9,351,45.650000000000006,0.0324037393753253,
short_soak,118,9,354,45.650000000000006,0.0322805675557798,
short_soak,119,9,357,45.650000000000006,0.0364519329583109,
short_soak,0,10,0,42.650000000000006,0.0439114036259593,
short_soak,1,10,3,42.650000000000006,0.0437045513611841,
short_soak,2,10,6,42.650000000000006,0.0475038861499841,
short_soak,3,10,9,42.650000000000006,0.0492589385821114,
short_soak,4,10,12,42.650000000000006,0.0444686004563138,
short_soak,5,10,15,42.650000000000006,0.0491680229834984,
short_soak,6,10,18,42.650000000000006,0.0444211945892457,
short_soak,7,10,21,42.650000000000006,0.0433516077713483,
short_soak,8,10,24,42.650000000000006,0.0411990532453955,
short_soak,9,10,27,42.650000000000006,0.0422135677294931,
short_soak,10,10,30,42.650000000000006,0.0445375815494478,
short_soak,11,10,33,42.650000000000006,0.0415731028040514,
short_soak,12,10,36,42.650000000000006,0.0381552658733779,
short_soak,13,10,39,42.650000000000006,0.0368827360944203,
short_soak,14,10,42,42.650000000000006,0.0398001799880244,
short_soak,15,10,45,42.650000000000006,0.0449026738322439,
short_soak,16,10,48,42.650000000000006,0.0445543032236472,
short_soak,17,10,51,42.650000000000006,0.0448791739567084,
short_soak,18,10,54,42.650000000000006,0.0387386112949405,
short_soak,19,10,57,42.650000000000006,0.0398240909833204,
short_soak,20,10,60,42.650000000000006,0.0386191853585803,
short_soak,21,10,63,42.650000000000006,0.037532897882074,
short_soak,22,10,66,42.650000000000006,0.0398220660025209,
short_soak,23,10,69,42.650000000000006,0.0430536812708714,
short_soak,24,10,72,42.650000000000006,0.0445467902984801,
short_soak,25,10,75,42.650000000000006,0.0482188994134061,
short_soak,26,10,78,42.650000000000006,0.0411109865186588,
short_soak,27,10,81,42.650000000000006,0.0450391386550382,
short_soak,28,10,84,42.650000000000006,0.0427799076395475,
short_soak,29,10,87,42.650000000000006,0.0417275442771146,
short_soak,30,10,90,42.650000000000006,0.0464734494752282,
short_soak,31,10,93,42.650000000000006,0.0484952893230462,
short_soak,32,10,96,42.650000000000006,0.0431407068653265,
short_soak,33,10,99,42.650000000000006,0.0427251888378467,
short_soak,34,10,102,42.650000000000006,0.0425493248313786,
short_soak,35,10,105,42.650000000000006,0.0410578253882948,
short_soak,36,10,108,42.650000000000006,0.0457382041311354,
short_soak,37,10,111,42.650000000000006,0.0459062034719701,
short_soak,38,10,114,42.650000000000006,0.0459560514616637,
short_soak,39,10,117,42.650000000000006,0.0445846129507899,
short_soak,40,10,120,42.650000000000006,0.046557449277166,
short_soak,41,10,123,42.650000000000006,0.0517297883106099,
short_soak,42,10,126,42.650000000000006,0.0527228609768026,
short_soak,43,10,129,42.650000000000006,0.0483320784614268,
short_soak,44,10,132,42.650000000000006,0.0502171450171124,
short_soak,45,10,135,42.650000000000006,0.0516808930665538,
short_soak,46,10,138,42.650000000000006,0.0412101358982399,
short_soak,47,10,141,42.650000000000006,0.043374800524167,
short_soak,48,10,144,42.650000000000006,0.0402415474605651,
short_soak,49,10,147,42.650000000000006,0.0458477853296188,
short_soak,50,10,150,42.650000000000006,0.0499856218625388,
short_soak,51,10,153,42.650000000000006,0.0547678861594063,
short_soak,52,10,156,42.650000000000006,0.0566747692210265,
short_soak,53,10,159,42.650000000000006,0.0568300843530067,
short_soak,54,10,162,42.650000000000006,0.0499078274656701,
short_soak,55,10,165,42.650000000000006,0.0457262145128109,
short_soak,56,10,168,42.650000000000006,0.0404693468924343,
short_soak,57,10,171,42.650000000000006,0.0394120074356083,
short_soak,58,10,174,42.650000000000006,0.0426470355141751,
short_soak,59,10,177,42.650000000000006,0.0466617664633845,
short_soak,60,10,180,42.650000000000006,0.0473319535062888,
short_soak,61,10,183,42.650000000000006,0.0507148523101467,
short_soak,62,10,186,42.650000000000006,0.0537858501085116,
short_soak,63,10,189,42.650000000000006,0.0554138522592361,
short_soak,64,10,192,42.650000000000006,0.0534725274771865,
short_soak,65,10,195,42.650000000000006,0.056192903819544,
short_soak,66,10,198,42.650000000000006,0.0515324830084623,
short_soak,67,10,201,42.650000000000006,0.0491564203193259,
short_soak,68,10,204,42.650000000000006,0.0480480078171372,
short_soak,69,10,207,42.650000000000006,0.0475804790565837,
short_soak,70,10,210,42.650000000000006,0.0521628920239491,
short_soak,71,10,213,42.650000000000006,0.0450822307603708,
short_soak,72,10,216,42.650000000000006,0.0426667268563304,
short_soak,73,10,219,42.650000000000006,0.0417724872516629,
short_soak,74,10,222,42.650000000000006,0.0428086702623167,
short_soak,75,10,225,42.650000000000006,0.04638709532288,
short_soak,76,10,228,42.650000000000006,0.0483633334507107,
short_soak,77,10,231,42.650000000000006,0.0450132348886511,
short_soak,78,10,234,42.650000000000006,0.0405736366084297,
short_soak,79,10,237,42.650000000000006,0.040862627619371,
short_soak,80,10,240,42.650000000000006,0.038417661789331,
short_soak,81,10,243,42.650000000000006,0.0373899586066839,
short_soak,82,10,246,42.650000000000006,0.0422320721890099,
short_soak,83,10,249,42.650000000000006,0.0409817711181517,
short_soak,84,10,252,42.650000000000006,0.0417657525963216,
short_soak,85,10,255,42.650000000000006,0.0450595992752941,
short_soak,86,10,258,42.650000000000006,0.040025673401948,
short_soak,87,10,261,42.650000000000006,0.0410768252647491,
short_soak,88,10,264,42.650000000000006,0.0430348357905797,
short_soak,89,10,267,42.650000000000006,0.0425144282765873,
short_soak,90,10,270,42.650000000000006,0.0445420310332215,
short_soak,91,10,273,42.650000000000006,0.0444348552423234,
short_soak,92,10,276,42.650000000000006,0.0432449818054486,
short_soak,93,10,279,42.650000000000006,0.0420046755262713,
short_soak,94,10,282,42.650000000000006,0.0450476165940528,
short_soak,95,10,285,42.650000000000006,0.03972317891008,
short_soak,96,10,288,42.650000000000006,0.0440605498937098,
short_soak,97,10,291,42.650000000000006,0.0436980247280846,
short_soak,98,10,294,42.650000000000006,0.0442152429347457,
short_soak,99,10,297,42.650000000000006,0.0413468573744812,
short_soak,100,10,300,42.650000000000006,0.0430642212790045,
short_soak,101,10,303,42.650000000000006,0.0441832111078067,
short_soak,102,10,306,42.650000000000006,0.0460679445048703,
short_soak,103,10,309,42.650000000000006,0.0444736605565448,
short_soak,104,10,312,42.650000000000006,0.0451340450212856,
short_soak,105,10,315,42.650000000000006,0.0465226450515596,
short_soak,106,10,318,42.650000000000006,0.0374106839377788,
short_soak,107,10,321,42.650000000000006,0.0431031176412145,
short_soak,108,10,324,42.650000000000006,0.0386846040243019,
short_soak,109,10,327,42.650000000000006,0.0409331128668779,
short_soak,110,10,330,42.650000000000006,0.0457503126469542,
short_soak,111,10,333,42.650000000000006,0.0480914378301248,
short_soak,112,10,336,42.650000000000006,0.0512904070089058,
short_soak,113,10,339,42.650000000000006,0.0517660936713206,
short_soak,114,10,342,42.650000000000006,0.0489303025567236,
short_soak,115,10,345,42.650000000000006,0.048120613799251,
short_soak,116,10,348,42.650000000000006,0.041024133138049,
short_soak,117,10,351,42.650000000000006,0.0414294862125347,
short_soak,118,10,354,42.650000000000006,0.0397867954660793,
short_soak,119,10,357,42.650000000000006,0.0428987138876014,
short_soak,0,11,0,39.650000000000006,0.0510796810309127,
short_soak,1,11,3,39.650000000000006,0.0495323149238021,
short_soak,2,11,6,39.650000000000006,0.0500233695363703,
short_soak,3,11,9,39.650000000000006,0.0530108875269155,
short_soak,4,11,12,39.650000000000006,0.0473316658111777,
short_soak,5,11,15,39.650000000000006,0.0537534528357016,
short_soak,6,11,18,39.650000000000006,0.043737275616658,
short_soak,7,11,21,39.650000000000006,0.0458035232056872,
short_soak,8,11,24,39.650000000000006,0.0470509400708601,
short_soak,9,11,27,39.650000000000006,0.041499697279508,
short_soak,10,11,30,39.650000000000006,0.0452270071520935,
short_soak,11,11,33,39.650000000000006,0.0406972306338009,
short_soak,12,11,36,39.650000000000006,0.0376518243423418,
short_soak,13,11,39,39.650000000000006,0.0392865661265441,
short_soak,14,11,42,39.650000000000006,0.0419135672435303,
short_soak,15,11,45,39.650000000000006,0.0430113322079692,
short_soak,16,11,48,39.650000000000006,0.0433060250563092,
short_soak,17,11,51,39.650000000000006,0.043261596380017,
short_soak,18,11,54,39.650000000000006,0.0380564058177494,
short_soak,19,11,57,39.650000000000006,0.0416956178695507,
short_soak,20,11,60,39.650000000000006,0.0385870061021313,
short_soak,21,11,63,39.650000000000006,0.0349366824976051,
short_soak,22,11,66,39.650000000000006,0.0399752146289299,
short_soak,23,11,69,39.650000000000006,0.0399175224601193,
short_soak,24,11,72,39.650000000000006,0.0434087417906285,
short_soak,25,11,75,39.650000000000006,0.0461433812390757,
short_soak,26,11,78,39.650000000000006,0.0398259191269972,
short_soak,27,11,81,39.650000000000006,0.0421893468287895,
short_soak,28,11,84,39.650000000000006,0.0435733426785691,
short_soak,29,11,87,39.650000000000006,0.0404980392396837,
short_soak,30,11,90,39.650000000000006,0.0428301184667201,
short_soak,31,11,93,39.650000000000006,0.0434001624083397,
short_soak,32,11,96,39.650000000000006,0.0420567366918802,
short_soak,33,11,99,39.650000000000006,0.0396298643768224,
short_soak,34,11,102,39.650000000000006,0.0394948563501257,
short_soak,35,11,105,39.650000000000006,0.0390581511919809,
short_soak,36,11,108,39.650000000000006,0.0429498005082323,
short_soak,37,11,111,39.650000000000006,0.0401490684567941,
short_soak,38,11,114,39.650000000000006,0.0426246035922343,
short_soak,39,11,117,39.650000000000006,0.0425087601611569,
short_soak,40,11,120,39.650000000000006,0.0436222848446726,
short_soak,41,11,123,39.650000000000006,0.0431855054196334,
short_soak,42,11,126,39.650000000000006,0.0489587173024854,
short_soak,43,11,129,39.650000000000006,0.0459485027462394,
short_soak,44,11,132,39.650000000000006,0.0487232834967502,
short_soak,45,11,135,39.650000000000006,0.0509098862410236,
short_soak,46,11,138,39.650000000000006,0.0399846584744347,
short_soak,47,11,141,39.650000000000006,0.0453469640118954,
short_soak,48,11,144,39.650000000000006,0.0429103527838775,
short_soak,49,11,147,39.650000000000006,0.044298844453314,
short_soak,50,11,150,39.650000000000006,0.0505225100013916,
short_soak,51,11,153,39.650000000000006,0.0514488653315807,
short_soak,52,11,156,39.650000000000006,0.0539277989298816,
short_soak,53,11,159,39.650000000000006,0.0579029125694,
short_soak,54,11,162,39.650000000000006,0.0534110411152637,
short_soak,55,11,165,39.650000000000006,0.048713564246844,
short_soak,56,11,168,39.650000000000006,0.0469528097357556,
short_soak,57,11,171,39.650000000000006,0.0488098265936632,
short_soak,58,11,174,39.650000000000006,0.0485503845656693,
short_soak,59,11,177,39.650000000000006,0.0517885493500037,
short_soak,60,11,180,39.650000000000006,0.0514056544160646,
short_soak,61,11,183,39.650000000000006,0.0548714866128732,
short_soak,62,11,186,39.650000000000006,0.0564258221756105,
short_soak,63,11,189,39.650000000000006,0.057933422216279,
short_soak,64,11,192,39.650000000000006,0.0542740102268857,
short_soak,65,11,195,39.650000000000006,0.0632535593424852,
short_soak,66,11,198,39.650000000000006,0.0506137118316549,
short_soak,67,11,201,39.650000000000006,0.0474000639011025,
short_soak,68,11,204,39.650000000000006,0.0468949801158814,
short_soak,69,11,207,39.650000000000006,0.0472191435539281,
short_soak,70,11,210,39.650000000000006,0.048196536828013,
short_soak,71,11,213,39.650000000000006,0.0475555023184159,
short_soak,72,11,216,39.650000000000006,0.0425677018055704,
short_soak,73,11,219,39.650000000000006,0.0424523535717989,
short_soak,74,11,222,39.650000000000006,0.0426789268379489,
short_soak,75,11,225,39.650000000000006,0.0454568420523643,
short_soak,76,11,228,39.650000000000006,0.045699569916948,
short_soak,77,11,231,39.650000000000006,0.0457761595193689,
short_soak,78,11,234,39.650000000000006,0.041819350988918,
short_soak,79,11,237,39.650000000000006,0.0433441095122385,
short_soak,80,11,240,39.650000000000006,0.0448176558828978,
short_soak,81,11,243,39.650000000000006,0.0411579056035007,
short_soak,82,11,246,39.650000000000006,0.0430966681964942,
short_soak,83,11,249,39.650000000000006,0.0413459773928201,
short_soak,84,11,252,39.650000000000006,0.041854436067737,
short_soak,85,11,255,39.650000000000006,0.0447249396881555,
short_soak,86,11,258,39.650000000000006,0.0400226803723681,
short_soak,87,11,261,39.650000000000006,0.0411662200016049,
short_soak,88,11,264,39.650000000000006,0.0415823748216886,
short_soak,89,11,267,39.650000000000006,0.0393342984942932,
short_soak,90,11,270,39.650000000000006,0.0410678784481888,
short_soak,91,11,273,39.650000000000006,0.0427506718286265,
short_soak,92,11,276,39.650000000000006,0.0412439710113991,
short_soak,93,11,279,39.650000000000006,0.0392016652926729,
short_soak,94,11,282,39.650000000000006,0.0399744294369132,
short_soak,95,11,285,39.650000000000006,0.0402556350895073,
short_soak,96,11,288,39.650000000000006,0.0403874995868984,
short_soak,97,11,291,39.650000000000006,0.0379151324166857,
short_soak,98,11,294,39.650000000000006,0.0378222224347469,
short_soak,99,11,297,39.650000000000006,0.0380616412566445,
short_soak,100,11,300,39.650000000000006,0.0391411595729754,
short_soak,101,11,303,39.650000000000006,0.0402514197249595,
short_soak,102,11,306,39.650000000000006,0.0436975669875117,
short_soak,103,11,309,39.650000000000006,0.0421336739839776,
short_soak,104,11,312,39.650000000000006,0.0426198542998877,
short_soak,105,11,315,39.650000000000006,0.0456496879530976,
short_soak,106,11,318,39.650000000000006,0.0329324820044183,
short_soak,107,11,321,39.650000000000006,0.0415748524765493,
short_soak,108,11,324,39.650000000000006,0.0421105743512373,
short_soak,109,11,327,39.650000000000006,0.0442223089022643,
short_soak,110,11,330,39.650000000000006,0.0486279763456291,
short_soak,111,11,333,39.650000000000006,0.0479593298270198,
short_soak,112,11,336,39.650000000000006,0.0523711290760393,
short_soak,113,11,339,39.650000000000006,0.0544329999619359,
short_soak,114,11,342,39.650000000000006,0.0534655413260569,
short_soak,115,11,345,39.650000000000006,0.0521742267048776,
short_soak,116,11,348,39.650000000000006,0.0480528641538105,
short_soak,117,11,351,39.650000000000006,0.0472583665579894,
short_soak,118,11,354,39.650000000000006,0.045023388016597,
short_soak,119,11,357,39.650000000000006,0.0499956753593092,
short_soak,0,12,0,36.650000000000006,0.0453071751945641,
short_soak,1,12,3,36.650000000000006,0.0485681084697646,
short_soak,2,12,6,36.650000000000006,0.0478089645883824,
short_soak,3,12,9,36.650000000000006,0.0529588131266427,
short_soak,4,12,12,36.650000000000006,0.0488625476729914,
short_soak,5,12,15,36.650000000000006,0.0544040468200213,
short_soak,6,12,18,36.650000000000006,0.0442701701436622,
short_soak,7,12,21,36.650000000000006,0.0452299811443002,
short_soak,8,12,24,36.650000000000006,0.048040203694458,
short_soak,9,12,27,36.650000000000006,0.0419858058163718,
short_soak,10,12,30,36.650000000000006,0.045441010294762,
short_soak,11,12,33,36.650000000000006,0.0427572423318815,
short_soak,12,12,36,36.650000000000006,0.039180158616363,
short_soak,13,12,39,36.650000000000006,0.0405451844087189,
short_soak,14,12,42,36.650000000000006,0.0408174092425836,
